male,married,child,mother_education,self_training_score,score_other_test,year,age,school_years,experience_years,service_years,year_2010,year_2011,year_2012,year_2013,year_2014,year_2015,annual_sales
0,0,1,8,97,47,67,24,14,1.00,1,1,0,0,0,0,0,500.20
0,1,1,12,120,50,69,25,14,0.80,2,0,0,1,0,0,0,749.95
0,0,1,16,101,41,73,27,16,0.40,2,0,0,0,0,0,1,399.81
0,0,1,12,120,40,66,23,14,3.33,2,0,0,0,0,0,0,333.95
0,0,1,5,110,23,66,18,12,1.33,3,0,0,0,0,0,0,336.97
0,0,1,5,94,35,67,17,9,0.00,1,1,0,0,0,0,0,124.96
0,1,1,17,120,50,70,27,16,2.26,5,0,0,0,1,0,0,540.23
0,1,1,8,108,45,66,22,12,5.38,7,0,0,0,0,0,0,288.01
0,0,1,11,103,31,66,19,9,3.58,1,0,0,0,0,0,0,345.85
0,1,1,11,106,36,67,22,12,1.00,6,1,0,0,0,0,0,409.94
0,0,1,12,119,37,73,29,16,0.38,10,0,0,0,0,0,1,659.84
0,1,1,8,87,33,71,27,12,7.28,1,0,0,0,0,1,0,350.02
0,1,1,11,121,49,68,22,16,0.00,1,0,1,0,0,0,0,236.04
0,0,1,12,112,33,70,20,12,0.00,1,0,0,0,1,0,0,227.01
0,1,1,12,103,36,71,27,12,0.00,7,0,0,0,0,1,0,437.90
0,1,1,16,99,48,66,23,16,1.33,1,0,0,0,0,0,0,345.85
0,1,1,12,101,40,66,23,14,1.38,3,0,0,0,0,0,0,317.03
0,1,1,8,109,41,69,25,13,0.38,3,0,0,1,0,0,0,313.88
0,0,1,12,73,46,68,19,12,0.00,1,0,1,0,0,0,0,342.06
0,1,1,16,116,27,70,21,16,0.31,1,0,0,0,1,0,0,325.06
0,0,1,12,98,42,69,18,12,0.00,1,0,0,1,0,0,0,171.06
1,0,1,14,104,43,70,20,13,0.33,1,0,0,0,1,0,0,199.94
0,0,1,12,78,29,68,19,12,0.00,0,0,1,0,0,0,0,137.00
0,1,1,12,85,39,66,20,11,2.13,1,0,0,0,0,0,0,199.94
0,0,1,12,104,25,68,17,12,0.45,1,0,1,0,0,0,0,217.02
0,1,1,8,109,48,66,23,12,6.38,8,0,0,0,0,0,0,317.03
0,0,1,10,96,33,69,19,13,0.00,1,0,0,1,0,0,0,240.09
0,1,1,12,90,32,66,23,12,4.33,4,0,0,0,0,0,0,220.08
0,1,1,12,103,29,73,24,15,1.46,2,0,0,0,0,0,1,470.13
0,1,1,14,106,41,68,21,16,0.33,1,0,1,0,0,0,0,378.04
0,1,1,14,96,32,73,22,16,4.24,0,0,0,0,0,0,1,448.09
0,1,1,8,114,39,70,20,12,0.49,2,0,0,0,1,0,0,199.94
0,0,1,9,86,33,66,17,10,0.33,1,0,0,0,0,0,0,119.94
1,1,1,13,110,38,73,24,16,1.75,0,0,0,0,0,0,1,424.96
0,1,1,12,87,41,66,24,12,4.30,7,0,0,0,0,0,0,347.93
0,0,1,13,89,31,69,17,12,0.00,2,0,0,1,0,0,0,199.94
0,1,1,8,106,40,67,18,12,1.77,1,1,0,0,0,0,0,312.00
0,0,1,5,100,43,67,19,12,0.91,1,1,0,0,0,0,0,238.89
0,1,1,16,111,38,67,21,12,4.43,1,1,0,0,0,0,0,350.02
0,1,1,12,100,40,66,23,12,3.52,4,0,0,0,0,0,0,375.03
0,1,1,12,114,38,67,20,12,3.38,4,1,0,0,0,0,0,288.01
0,1,1,13,98,45,73,26,18,0.00,0,0,0,0,0,0,1,416.96
0,0,1,9,89,24,68,18,11,0.80,1,0,1,0,0,0,0,350.02
0,1,1,11,74,23,67,17,10,0.46,1,1,0,0,0,0,0,199.94
0,1,0,11,130,29,68,26,13,2.80,3,0,1,0,0,0,0,300.07
0,1,1,12,108,51,71,27,16,0.37,1,0,0,0,0,1,0,475.80
0,1,0,10,98,31,66,19,12,2.33,2,0,0,0,0,0,0,218.98
0,0,1,16,125,27,71,21,16,0.37,1,0,0,0,0,1,0,384.91
0,1,1,12,104,29,73,21,16,0.00,1,0,0,0,0,0,1,317.98
0,0,1,8,98,33,69,19,12,3.00,0,0,0,1,0,0,0,259.04
0,1,0,11,104,37,73,25,15,0.00,3,0,0,0,0,0,1,416.96
0,0,1,8,120,33,66,22,12,4.62,5,0,0,0,0,0,0,249.88
0,0,1,8,134,38,67,17,12,0.00,1,1,0,0,0,0,0,199.94
0,1,1,8,92,28,66,20,9,4.25,4,0,0,0,0,0,0,215.94
0,1,0,13,129,34,73,22,16,4.55,2,0,0,0,0,0,1,352.83
0,1,0,12,118,42,71,27,13,0.00,7,0,0,0,0,1,0,488.82
0,0,0,12,107,37,69,17,12,0.38,1,0,0,1,0,0,0,336.97
0,1,1,12,92,37,66,24,12,5.46,1,0,0,0,0,0,0,272.05
0,0,1,16,118,33,73,21,16,0.38,0,0,0,0,0,0,1,124.96
0,1,1,12,108,38,73,23,17,0.67,0,0,0,0,0,0,1,424.96
0,1,0,12,119,42,66,22,12,5.33,1,0,0,0,0,0,0,182.91
0,0,0,8,109,29,69,18,12,0.41,1,0,0,1,0,0,0,244.94
0,1,0,8,91,41,71,27,12,9.09,1,0,0,0,0,1,0,367.97
0,0,0,12,118,38,69,19,14,0.00,1,0,0,1,0,0,0,199.94
0,0,0,14,119,37,68,18,13,0.00,1,0,1,0,0,0,0,215.08
0,0,0,14,103,33,68,19,13,1.31,1,0,1,0,0,0,0,472.95
0,1,0,12,120,25,73,20,16,0.00,0,0,0,0,0,0,1,375.03
0,1,1,8,122,40,67,21,16,0.00,1,1,0,0,0,0,0,163.04
0,0,0,8,119,35,69,17,12,0.42,2,0,0,1,0,0,0,199.94
0,1,0,9,104,37,71,29,11,7.32,6,0,0,0,0,1,0,625.16
0,0,0,8,96,22,69,18,10,0.74,0,0,0,1,0,0,0,222.07
0,1,0,8,83,36,67,21,12,2.91,4,1,0,0,0,0,0,224.98
0,0,0,10,88,27,69,18,12,0.46,0,0,0,1,0,0,0,319.90
0,0,0,8,96,43,66,22,12,2.99,4,0,0,0,0,0,0,199.94
0,1,1,12,123,42,66,24,17,1.83,2,0,0,0,0,0,0,407.08
0,1,1,11,108,43,66,20,12,2.33,1,0,0,0,0,0,0,150.05
0,0,1,12,116,35,73,21,16,2.50,1,0,0,0,0,0,1,557.24
0,1,0,16,109,45,68,24,18,0.91,1,0,1,0,0,0,0,389.94
0,0,1,12,97,39,71,22,12,2.57,1,0,0,0,0,1,0,140.05
0,0,0,12,107,34,69,17,12,1.00,2,0,0,1,0,0,0,150.05
0,1,0,12,95,27,71,26,12,8.03,2,0,0,0,0,1,0,362.85
0,1,1,15,109,31,73,22,14,1.38,2,0,0,0,0,0,1,311.06
0,1,0,12,104,36,66,19,12,1.90,3,0,0,0,0,0,0,319.90
0,1,0,12,110,37,66,24,12,1.67,2,0,0,0,0,0,0,300.07
0,0,1,13,94,40,71,27,13,4.09,1,0,0,0,0,1,0,481.06
0,1,0,8,103,38,66,23,12,2.42,2,0,0,0,0,0,0,365.04
0,0,1,8,123,45,66,18,12,0.00,1,0,0,0,0,0,0,307.05
0,0,0,6,113,33,68,19,12,0.38,1,0,1,0,0,0,0,199.94
0,0,0,12,100,31,70,20,13,0.00,1,0,0,0,1,0,0,170.03
0,0,0,12,95,39,66,17,12,0.00,1,0,0,0,0,0,0,145.04
0,1,0,8,100,34,66,22,12,3.83,5,0,0,0,0,0,0,195.00
0,1,1,15,108,39,66,23,13,3.72,4,0,0,0,0,0,0,290.03
0,1,1,12,101,47,67,24,12,0.77,1,1,0,0,0,0,0,212.94
0,0,1,12,90,43,66,21,12,2.25,2,0,0,0,0,0,0,199.94
0,1,1,8,115,41,66,21,12,2.94,4,0,0,0,0,0,0,310.13
0,0,1,11,84,33,70,19,13,0.50,1,0,0,0,1,0,0,212.94
0,1,1,12,125,44,67,24,14,0.00,2,1,0,0,0,0,0,262.96
0,1,1,11,107,42,66,24,12,6.33,5,0,0,0,0,0,0,507.25
0,0,1,8,129,33,68,20,13,0.00,1,0,1,0,0,0,0,350.02
0,0,1,12,98,40,69,19,12,1.69,1,0,0,1,0,0,0,375.03
0,0,1,8,108,41,66,24,12,5.19,6,0,0,0,0,0,0,294.12
1,1,1,2,114,37,73,22,16,0.78,1,0,0,0,0,0,1,495.22
0,1,0,12,111,37,71,25,16,0.00,1,0,0,0,0,1,0,288.01
0,0,0,12,101,29,71,19,12,0.98,1,0,0,0,0,1,0,199.94
0,0,0,12,99,25,66,20,12,3.08,1,0,0,0,0,0,0,141.03
0,0,0,12,75,24,68,18,11,1.19,1,0,1,0,0,0,0,165.01
0,0,0,6,91,29,66,24,12,0.00,1,0,0,0,0,0,0,326.03
0,1,0,12,113,38,68,21,16,0.00,1,0,1,0,0,0,0,237.94
0,1,0,8,120,34,71,26,12,8.44,1,0,0,0,0,1,0,244.94
0,0,1,12,98,32,70,19,13,0.37,1,0,0,0,1,0,0,249.88
0,1,1,16,107,31,70,23,16,0.46,2,0,0,0,1,0,0,444.97
0,1,1,12,121,39,73,24,18,0.38,5,0,0,0,0,0,1,500.20
0,0,1,12,134,42,67,22,15,0.00,1,1,0,0,0,0,0,288.01
0,0,1,12,120,38,73,21,16,0.75,1,0,0,0,0,0,1,542.94
0,0,1,12,105,36,70,22,15,1.02,1,0,0,0,1,0,0,275.06
0,1,1,10,121,40,73,26,12,0.00,3,0,0,0,0,0,1,545.12
0,1,1,12,113,29,71,21,16,0.46,1,0,0,0,0,1,0,337.98
0,1,1,12,106,37,71,20,12,0.00,1,0,0,0,0,1,0,325.06
0,1,1,9,104,41,73,27,18,1.41,5,0,0,0,0,0,1,737.30
0,0,1,10,80,23,66,19,11,0.00,1,0,0,0,0,0,0,275.06
0,0,1,10,117,28,67,17,12,1.00,1,1,0,0,0,0,0,325.06
0,0,1,12,126,42,73,20,16,1.39,1,0,0,0,0,0,1,303.08
0,0,1,10,112,42,66,22,12,4.96,1,0,0,0,0,0,0,265.07
0,0,1,6,83,20,70,22,12,3.16,1,0,0,0,1,0,0,317.98
0,0,1,6,84,13,67,19,10,0.00,1,1,0,0,0,0,0,124.96
0,0,1,12,109,32,67,18,12,0.38,1,1,0,0,0,0,0,399.02
0,0,1,12,111,25,73,21,14,0.00,0,0,0,0,0,0,1,459.90
0,1,0,12,94,33,66,23,12,6.46,1,0,0,0,0,0,0,256.98
0,0,0,12,96,32,67,17,12,0.00,1,1,0,0,0,0,0,300.07
0,0,0,12,101,33,69,19,13,0.67,1,0,0,1,0,0,0,306.13
0,1,1,12,90,35,68,18,11,0.00,1,0,1,0,0,0,0,353.89
0,1,1,12,120,48,67,24,16,3.38,4,1,0,0,0,0,0,505.22
0,0,1,12,120,38,73,21,16,2.23,0,0,0,0,0,0,1,430.95
0,1,1,8,108,29,66,19,12,2.38,3,0,0,0,0,0,0,310.13
0,1,1,12,99,43,66,22,13,2.19,4,0,0,0,0,0,0,317.98
0,1,1,12,80,31,66,20,11,2.46,1,0,0,0,0,0,0,270.97
0,1,1,10,93,45,66,22,11,5.33,3,0,0,0,0,0,0,278.94
0,0,1,11,118,43,69,21,13,0.38,1,0,0,1,0,0,0,249.88
0,0,1,12,115,31,67,18,11,1.00,1,1,0,0,0,0,0,245.92
0,0,1,10,119,28,73,22,16,3.74,0,0,0,0,0,0,1,199.94
0,0,1,12,94,39,67,19,12,0.00,1,1,0,0,0,0,0,244.94
0,1,1,13,109,42,73,26,16,4.84,0,0,0,0,0,0,1,381.08
0,0,1,14,104,37,68,21,13,2.38,1,0,1,0,0,0,0,160.93
0,0,0,7,89,21,67,17,11,1.09,1,1,0,0,0,0,0,124.96
0,0,0,12,101,28,66,22,12,2.35,3,0,0,0,0,0,0,249.88
0,0,0,12,96,34,71,22,16,0.00,1,0,0,0,0,1,0,300.07
0,1,0,9,109,48,66,22,12,1.58,1,0,0,0,0,0,0,158.06
0,1,0,4,94,38,66,23,12,3.08,4,0,0,0,0,0,0,215.08
0,0,0,6,115,34,66,20,12,1.47,2,0,0,0,0,0,0,249.88
0,1,0,8,92,41,66,24,12,2.16,3,0,0,0,0,0,0,284.01
0,0,0,11,71,32,67,17,9,0.52,1,1,0,0,0,0,0,235.10
0,1,0,12,130,39,66,19,11,0.00,1,0,0,0,0,0,0,132.03
0,0,0,12,119,38,70,22,16,0.23,1,0,0,0,1,0,0,345.85
0,0,1,10,74,24,66,18,9,0.46,1,0,0,0,0,0,0,129.02
0,1,1,10,124,23,73,20,15,3.75,1,0,0,0,0,0,1,416.96
0,1,0,12,94,29,71,22,14,0.46,1,0,0,0,0,1,0,199.94
0,1,0,12,120,44,71,28,16,6.36,4,0,0,0,0,1,0,244.94
0,1,1,8,96,40,66,23,11,1.55,1,0,0,0,0,0,0,317.03
0,0,1,12,98,42,69,17,12,0.42,1,0,0,1,0,0,0,199.94
0,0,0,9,109,44,66,19,12,2.33,2,0,0,0,0,0,0,180.91
0,0,1,12,100,39,73,22,17,0.00,0,0,0,0,0,0,1,493.24
0,0,0,11,101,25,68,18,12,0.54,1,0,1,0,0,0,0,190.95
0,1,0,12,111,40,69,21,16,0.17,1,0,0,1,0,0,0,480.10
0,1,0,8,106,38,69,26,16,2.98,5,0,0,1,0,0,0,460.82
0,1,0,12,102,37,66,23,12,1.13,2,0,0,0,0,0,0,300.07
0,0,0,12,115,28,71,21,14,0.74,1,0,0,0,0,1,0,345.85
0,1,0,10,99,37,70,18,12,1.39,1,0,0,0,1,0,0,500.20
0,1,0,11,118,48,66,22,16,1.33,2,0,0,0,0,0,0,259.04
0,0,1,13,132,37,69,22,13,0.00,1,0,0,1,0,0,0,323.11
0,0,1,12,108,26,68,18,13,0.33,1,0,1,0,0,0,0,317.03
0,0,1,14,98,40,66,19,12,2.17,2,0,0,0,0,0,0,255.95
0,0,1,8,111,44,66,22,12,6.08,1,0,0,0,0,0,0,258.01
0,1,1,8,79,36,66,24,11,4.36,4,0,0,0,0,0,0,224.08
0,0,0,12,97,29,68,19,12,1.00,1,0,1,0,0,0,0,199.94
0,1,0,12,99,49,66,24,15,2.33,1,0,0,0,0,0,0,105.00
0,0,1,12,101,33,73,23,16,0.00,0,0,0,0,0,0,1,300.07
0,0,0,12,120,45,66,22,17,0.00,2,0,0,0,0,0,0,220.08
0,0,1,8,97,33,69,18,12,0.38,2,0,0,1,0,0,0,199.94
0,1,0,8,106,34,67,23,12,4.75,5,1,0,0,0,0,0,146.94
0,0,0,12,131,44,71,21,16,0.48,2,0,0,0,0,1,0,481.06
0,1,0,12,93,32,66,20,10,2.05,1,0,0,0,0,0,0,244.94
0,0,0,8,79,23,68,20,12,0.38,1,0,1,0,0,0,0,300.07
0,0,1,11,100,38,66,17,12,0.38,1,0,0,0,0,0,0,300.07
0,0,1,9,107,30,70,23,16,0.82,1,0,0,0,1,0,0,490.78
0,1,1,12,105,22,69,19,12,0.38,1,0,0,1,0,0,0,300.97
0,1,0,12,114,25,71,22,12,5.30,5,0,0,0,0,1,0,344.12
0,1,0,8,116,36,69,27,12,9.38,1,0,0,1,0,0,0,288.01
0,1,1,11,104,41,66,23,12,5.25,4,0,0,0,0,0,0,178.04
0,0,1,9,85,48,66,21,12,3.58,5,0,0,0,0,0,0,300.07
0,0,1,9,93,46,68,18,12,2.83,1,0,1,0,0,0,0,342.06
0,1,0,8,100,40,66,23,10,0.00,1,0,0,0,0,0,0,345.85
0,0,1,12,88,36,71,23,16,0.43,1,0,0,0,0,1,0,365.04
0,1,0,12,93,32,73,21,12,4.44,0,0,0,0,0,0,1,484.93
0,0,0,12,98,26,68,20,12,1.80,1,0,1,0,0,0,0,172.95
0,1,0,12,110,35,73,20,14,1.89,3,0,0,0,0,0,1,199.94
0,0,0,11,94,38,67,20,14,0.63,1,1,0,0,0,0,0,99.98
0,1,0,8,77,36,66,23,12,1.20,2,0,0,0,0,0,0,184.93
0,0,1,12,102,44,71,21,12,3.14,1,0,0,0,0,1,0,331.96
0,1,1,16,113,49,73,26,14,5.37,1,0,0,0,0,0,1,464.05
1,1,1,12,103,38,73,24,10,5.43,7,0,0,0,0,0,1,300.07
1,1,1,12,96,31,66,21,11,3.33,1,0,0,0,0,0,0,150.05
1,1,1,12,97,35,66,23,11,5.33,1,0,0,0,0,0,0,184.93
1,1,1,15,89,39,66,23,12,2.32,3,0,0,0,0,0,0,297.08
1,1,1,16,104,34,73,23,16,0.89,0,0,0,0,0,0,1,507.76
1,1,1,11,116,36,71,24,14,0.00,1,0,0,0,0,1,0,224.98
1,0,1,12,104,47,66,23,14,0.00,1,0,0,0,0,0,0,259.04
1,0,1,12,114,37,70,18,12,0.54,1,0,0,0,1,0,0,180.01
0,1,0,12,103,40,73,23,16,1.55,0,0,0,0,0,0,1,320.86
1,1,1,6,92,34,66,22,12,1.25,2,0,0,0,0,0,0,261.13
1,1,1,8,98,41,73,23,18,4.71,0,0,0,0,0,0,1,403.83
1,1,1,12,114,48,66,23,13,1.42,2,0,0,0,0,0,0,336.97
1,1,1,12,110,37,66,24,12,1.92,3,0,0,0,0,0,0,156.02
1,1,1,8,132,39,73,25,17,1.11,2,0,0,0,0,0,1,746.20
1,1,0,8,112,37,73,24,16,5.93,0,0,0,0,0,0,1,199.94
1,1,1,12,99,42,66,22,9,2.50,2,0,0,0,0,0,0,240.09
1,0,1,12,106,45,66,24,13,3.33,5,0,0,0,0,0,0,262.96
1,1,1,18,128,43,73,25,15,0.31,0,0,0,0,0,0,1,500.20
1,0,1,8,80,30,73,22,12,3.49,2,0,0,0,0,0,1,362.85
1,1,1,6,71,24,71,23,11,2.04,1,0,0,0,0,1,0,300.07
1,0,1,12,127,45,71,23,18,0.79,1,0,0,0,0,1,0,601.24
1,0,1,8,114,43,73,23,16,0.00,2,0,0,0,0,0,1,449.89
1,0,1,7,102,30,69,19,13,0.65,1,0,0,1,0,0,0,240.09
1,0,1,12,88,34,68,19,12,0.46,3,0,1,0,0,0,0,186.98
1,0,1,12,88,32,68,17,12,1.00,1,0,1,0,0,0,0,350.02
1,1,1,14,110,45,66,23,15,1.92,2,0,0,0,0,0,0,256.98
0,0,1,8,130,39,73,22,16,0.00,0,0,0,0,0,0,1,481.06
1,1,1,12,101,36,66,21,11,3.38,1,0,0,0,0,0,0,166.00
1,0,1,9,89,36,66,18,10,0.33,1,0,0,0,0,0,0,142.02
1,1,1,12,80,25,66,21,10,1.33,2,0,0,0,0,0,0,184.93
0,1,1,12,72,20,73,26,12,9.06,0,0,0,0,0,0,1,600.04
0,1,1,12,115,56,71,27,18,1.19,2,0,0,0,0,1,0,224.08
1,1,1,12,115,48,70,27,16,0.80,5,0,0,0,1,0,0,552.80
1,0,1,8,93,27,66,24,12,3.30,1,0,0,0,0,0,0,215.08
1,0,1,12,92,42,73,24,15,2.92,3,0,0,0,0,0,1,412.82
1,0,1,5,115,40,73,20,13,1.16,2,0,0,0,0,0,1,474.85
1,1,1,12,93,26,71,20,11,1.98,1,0,0,0,0,1,0,237.94
1,0,1,8,91,39,66,22,12,0.65,1,0,0,0,0,0,0,222.96
1,1,1,9,90,35,66,20,10,4.50,1,0,0,0,0,0,0,175.04
1,1,1,9,104,47,66,20,12,3.18,4,0,0,0,0,0,0,175.91
1,1,1,12,100,42,66,18,12,1.85,2,0,0,0,0,0,0,140.05
1,0,1,15,129,40,73,28,18,0.00,0,0,0,0,0,0,1,132.95
0,0,1,12,112,39,67,22,16,0.72,1,1,0,0,0,0,0,307.05
1,1,0,11,98,38,71,27,11,6.72,7,0,0,0,0,1,0,471.07
1,1,1,12,132,45,73,24,17,4.02,1,0,0,0,0,0,1,711.23
1,0,1,13,110,36,69,21,13,0.00,0,0,0,1,0,0,0,307.05
1,0,1,11,127,44,73,21,12,1.19,0,0,0,0,0,0,1,389.16
1,1,1,8,94,39,66,22,13,3.62,4,0,0,0,0,0,0,449.89
0,1,1,16,97,48,73,24,16,0.00,0,0,0,0,0,0,1,594.07
0,1,1,11,109,42,71,24,15,0.26,1,0,0,0,0,1,0,284.86
1,0,0,3,89,21,67,18,12,0.00,1,1,0,0,0,0,0,134.96
1,0,0,11,90,33,66,23,12,5.38,6,0,0,0,0,0,0,235.10
1,0,0,12,105,39,69,17,12,0.00,2,0,0,1,0,0,0,159.97
1,0,1,8,100,27,68,22,12,5.28,1,0,1,0,0,0,0,295.89
1,1,0,16,111,40,71,22,16,0.96,1,0,0,0,0,1,0,237.94
