male,married,child,mother_education,self_training_score,score_other_test,year,age,school_years,experience_years,service_years,year_2010,year_2011,year_2012,year_2013,year_2014,year_2015,annual_sales
1,0,0,16,125,44,71,22,17,0.00,1,0,0,0,0,1,0,399.81
1,0,0,12,124,20,73,21,16,0.00,0,0,0,0,0,0,1,224.98
1,1,1,12,107,41,73,24,14,7.93,2,0,0,0,0,0,1,462.20
1,0,1,12,110,45,71,26,12,3.99,1,0,0,0,0,1,0,199.94
1,0,0,16,102,32,73,21,13,1.46,0,0,0,0,0,0,1,240.09
1,1,0,12,81,36,71,25,12,7.33,6,0,0,0,0,1,0,412.82
1,0,0,12,99,36,71,21,12,3.78,3,0,0,0,0,1,0,224.98
1,1,1,12,102,35,69,19,13,0.00,1,0,0,1,0,0,0,325.06
1,1,1,12,95,44,66,24,12,0.00,7,0,0,0,0,0,0,226.11
1,0,1,11,98,37,69,24,16,0.77,1,0,0,1,0,0,0,399.81
1,1,0,4,109,41,71,22,16,0.56,1,0,0,0,0,1,0,395.05
1,1,0,8,82,41,66,24,12,6.66,2,0,0,0,0,0,0,308.89
1,0,0,12,105,22,68,20,13,0.00,0,0,1,0,0,0,0,159.97
1,1,0,12,95,36,66,24,12,0.00,2,0,0,0,0,0,0,242.99
1,1,1,12,123,43,73,24,16,1.87,4,0,0,0,0,0,1,344.12
1,0,0,12,86,24,69,19,12,0.00,1,0,0,1,0,0,0,218.98
1,0,1,8,87,41,66,24,12,0.00,2,0,0,0,0,0,0,184.01
0,1,0,12,117,39,71,22,16,0.55,1,0,0,0,0,1,0,540.23
1,0,1,12,112,50,66,24,16,1.13,2,0,0,0,0,0,0,317.03
1,0,1,12,119,41,70,23,15,0.00,1,0,0,0,1,0,0,550.04
1,0,0,6,81,33,69,21,12,0.38,1,0,0,1,0,0,0,190.00
1,1,0,10,124,48,70,22,17,0.38,1,0,0,0,1,0,0,332.95
1,1,0,7,89,38,66,22,12,0.00,2,0,0,0,0,0,0,229.98
1,1,1,12,106,41,73,21,16,1.19,2,0,0,0,0,0,1,600.04
1,0,0,11,103,30,66,18,13,0.33,1,0,0,0,0,0,0,217.02
1,0,0,6,91,40,67,19,12,0.38,1,1,0,0,0,0,0,198.94
1,1,1,12,101,34,73,23,16,5.41,2,0,0,0,0,0,1,340.02
1,0,1,12,83,32,66,22,12,2.25,2,0,0,0,0,0,0,154.93
1,1,1,12,102,54,73,24,17,0.16,5,0,0,0,0,0,1,481.06
1,0,1,7,94,34,68,18,12,0.42,1,0,1,0,0,0,0,180.01
1,1,1,12,97,38,66,23,10,3.47,1,0,0,0,0,0,0,235.10
1,0,1,12,115,38,73,23,17,0.00,2,0,0,0,0,0,1,441.86
1,0,1,17,117,38,69,24,16,0.38,1,0,0,1,0,0,0,397.82
1,1,1,8,105,45,67,24,12,5.76,1,1,0,0,0,0,0,259.04
1,0,1,8,113,36,73,30,16,0.53,5,0,0,0,0,0,1,340.02
0,1,1,10,83,37,73,29,12,5.97,0,0,0,0,0,0,1,489.80
1,1,1,17,101,44,71,29,18,0.41,4,0,0,0,0,1,0,606.07
1,1,1,12,113,36,66,22,12,0.00,6,0,0,0,0,0,0,328.00
1,1,1,12,88,31,66,23,12,0.63,2,0,0,0,0,0,0,224.98
1,1,1,16,113,27,71,21,16,0.54,4,0,0,0,0,1,0,323.11
1,1,1,12,106,38,70,20,14,0.00,1,0,0,0,1,0,0,938.23
1,1,1,10,114,36,66,23,12,2.17,1,0,0,0,0,0,0,232.99
1,0,1,11,119,32,73,22,16,2.11,2,0,0,0,0,0,1,540.77
1,1,1,1,89,40,66,24,12,5.58,2,0,0,0,0,0,0,212.94
1,0,1,12,97,28,68,18,13,0.38,1,0,1,0,0,0,0,336.97
1,0,1,12,83,51,71,24,13,0.53,1,0,0,0,0,1,0,427.09
1,1,1,12,97,40,71,27,11,11.44,1,0,0,0,0,1,0,555.02
1,1,1,12,98,37,68,18,12,0.00,1,0,1,0,0,0,0,275.06
1,0,0,8,84,24,67,18,12,1.05,1,1,0,0,0,0,0,172.95
1,0,0,8,74,24,70,20,12,1.96,1,0,0,0,1,0,0,191.90
1,1,0,6,93,32,66,22,12,2.13,3,0,0,0,0,0,0,115.01
1,1,1,17,113,41,73,26,17,1.13,2,0,0,0,0,0,1,681.98
1,0,1,8,92,37,66,24,12,1.15,2,0,0,0,0,0,0,208.93
1,0,0,9,127,44,73,20,12,2.11,0,0,0,0,0,0,1,295.01
1,1,0,6,109,44,66,23,12,6.25,5,0,0,0,0,0,0,340.02
1,0,0,10,97,42,66,20,12,1.21,2,0,0,0,0,0,0,224.98
1,1,1,0,66,30,73,22,11,4.53,0,0,0,0,0,0,1,187.92
0,1,1,16,109,46,71,26,16,0.96,7,0,0,0,0,1,0,598.24
1,1,1,4,109,43,70,24,16,0.28,1,0,0,0,1,0,0,433.11
1,1,0,8,85,44,69,23,12,0.00,1,0,0,1,0,0,0,184.93
1,0,0,8,81,26,68,19,12,1.15,1,0,1,0,0,0,0,180.01
1,1,0,5,87,12,71,28,9,10.61,1,0,0,0,0,1,0,430.09
0,0,1,12,78,40,67,20,13,0.97,1,1,0,0,0,0,0,249.88
0,0,1,12,54,37,69,20,13,1.00,1,0,0,1,0,0,0,209.98
0,1,1,8,98,33,66,22,12,1.23,1,0,0,0,0,0,0,224.98
0,0,1,12,98,34,66,22,12,2.25,3,0,0,0,0,0,0,284.86
0,0,1,16,105,29,73,22,16,0.60,1,0,0,0,0,0,1,331.96
0,0,1,12,87,25,68,19,12,0.00,1,0,1,0,0,0,0,165.01
0,1,1,12,117,25,73,20,13,2.65,0,0,0,0,0,0,1,500.20
0,0,1,12,85,30,73,21,14,0.00,0,0,0,0,0,0,1,199.94
0,0,1,8,82,35,70,20,13,1.82,1,0,0,0,1,0,0,224.98
0,1,1,12,114,39,73,24,18,1.38,0,0,0,0,0,0,1,681.30
0,1,1,12,105,48,73,26,18,3.32,2,0,0,0,0,0,1,1154.01
0,1,1,7,92,20,73,24,14,2.45,1,0,0,0,0,0,1,399.81
0,0,1,12,107,23,69,18,12,0.00,1,0,0,1,0,0,0,340.02
0,0,1,12,111,41,69,26,17,0.00,2,0,0,1,0,0,0,375.03
0,0,1,16,119,49,71,26,16,4.36,1,0,0,0,0,1,0,462.20
0,1,1,12,97,40,66,24,12,7.13,8,0,0,0,0,0,0,575.94
0,1,1,10,110,34,66,19,12,2.33,1,0,0,0,0,0,0,288.88
0,1,1,12,96,32,66,24,12,5.20,6,0,0,0,0,0,0,381.08
0,1,1,12,102,31,66,23,10,3.33,4,0,0,0,0,0,0,304.90
0,1,1,0,64,22,66,24,12,5.38,6,0,0,0,0,0,0,180.91
0,0,1,8,103,32,66,20,12,3.00,1,0,0,0,0,0,0,99.98
0,1,1,12,118,39,73,24,10,9.50,0,0,0,0,0,0,1,205.00
0,1,1,13,118,41,73,23,17,0.00,2,0,0,0,0,0,1,297.97
0,1,1,12,75,37,71,29,13,6.72,1,0,0,0,0,1,0,300.07
0,1,1,12,112,45,68,20,13,0.00,1,0,1,0,0,0,0,359.96
0,0,1,12,95,20,71,21,12,1.71,1,0,0,0,0,1,0,199.94
0,1,1,12,119,38,73,26,16,0.00,4,0,0,0,0,0,1,489.80
0,1,1,12,94,35,68,25,14,0.38,1,0,1,0,0,0,0,300.07
0,0,1,6,103,27,68,18,12,0.00,1,0,1,0,0,0,0,175.04
0,1,1,14,90,36,68,21,16,0.38,1,0,1,0,0,0,0,275.06
0,1,0,16,128,50,73,28,17,1.15,5,0,0,0,0,0,1,817.29
0,0,1,12,84,40,69,19,12,0.38,1,0,0,1,0,0,0,419.89
0,1,1,8,97,38,66,22,12,2.33,2,0,0,0,0,0,0,462.20
0,0,1,12,102,34,66,19,12,1.33,1,0,0,0,0,0,0,300.07
0,1,1,12,131,41,71,24,17,0.48,1,0,0,0,0,1,0,592.29
0,1,1,12,126,23,73,22,16,0.98,1,0,0,0,0,0,1,300.97
0,1,1,12,107,32,73,21,16,0.40,0,0,0,0,0,0,1,399.81
0,1,1,12,108,45,70,26,16,0.85,2,0,0,0,1,0,0,885.36
0,1,1,12,108,40,73,28,15,0.00,0,0,0,0,0,0,1,419.89
0,0,1,12,115,46,68,22,16,0.38,1,0,1,0,0,0,0,199.94
0,1,1,12,111,44,66,21,14,1.75,2,0,0,0,0,0,0,244.94
0,1,1,12,115,47,66,22,12,1.46,2,0,0,0,0,0,0,195.00
0,1,1,11,101,31,67,19,13,1.00,2,1,0,0,0,0,0,156.02
0,1,1,12,114,48,68,25,18,0.35,1,0,1,0,0,0,0,455.78
0,0,1,12,116,40,73,22,17,0.00,2,0,0,0,0,0,1,226.11
0,1,1,12,90,41,66,22,12,0.00,2,0,0,0,0,0,0,217.02
0,0,1,14,125,33,69,17,12,0.00,1,0,0,1,0,0,0,236.04
0,0,1,12,98,26,69,17,12,0.34,1,0,0,1,0,0,0,280.90
0,1,1,10,111,42,73,21,15,1.37,4,0,0,0,0,0,1,346.89
0,1,1,12,109,38,70,22,15,0.81,3,0,0,0,1,0,0,419.05
0,0,1,12,124,36,68,25,16,0.38,1,0,1,0,0,0,0,312.00
0,1,1,8,121,35,73,25,13,0.36,4,0,0,0,0,0,1,600.04
0,0,1,10,103,37,69,19,12,0.00,1,0,0,1,0,0,0,249.88
0,0,1,12,96,19,68,17,12,1.00,1,0,1,0,0,0,0,269.89
0,1,1,12,100,40,66,19,12,0.00,2,0,0,0,0,0,0,411.99
0,1,1,11,112,38,66,24,10,0.00,8,0,0,0,0,0,0,403.03
0,0,1,12,73,24,66,17,10,0.00,1,0,0,0,0,0,0,215.08
0,0,1,11,101,39,70,19,12,0.00,1,0,0,0,1,0,0,278.11
0,0,1,12,99,44,66,22,12,4.33,4,0,0,0,0,0,0,240.09
0,0,1,12,95,23,67,19,12,0.46,1,1,0,0,0,0,0,124.96
0,1,0,18,109,40,70,28,16,0.00,3,0,0,0,1,0,0,457.14
0,0,1,13,110,35,70,18,12,0.00,1,0,0,0,1,0,0,290.91
0,1,1,4,98,49,69,27,17,0.00,1,0,0,1,0,0,0,534.86
0,1,1,12,112,46,73,29,15,2.04,0,0,0,0,0,0,1,749.95
0,1,1,11,90,28,68,18,12,0.00,1,0,1,0,0,0,0,749.95
0,1,0,12,102,46,73,28,14,5.28,0,0,0,0,0,0,1,562.84
0,1,1,12,119,39,73,22,16,0.66,2,0,0,0,0,0,1,424.96
0,1,0,8,96,34,66,17,12,0.33,1,0,0,0,0,0,0,258.01
0,1,1,12,118,40,69,27,18,1.18,1,0,0,1,0,0,0,640.98
0,1,0,9,79,39,66,23,11,5.38,1,0,0,0,0,0,0,288.01
0,1,0,10,96,42,68,26,12,0.00,8,0,1,0,0,0,0,386.84
0,0,0,12,80,27,69,17,11,1.01,1,0,0,1,0,0,0,323.11
0,0,0,12,137,36,70,23,13,0.80,1,0,0,0,1,0,0,334.96
0,0,0,12,116,42,69,23,15,0.46,1,0,0,1,0,0,0,389.16
0,1,1,12,69,31,66,21,11,1.32,2,0,0,0,0,0,0,416.13
0,0,1,6,78,36,66,19,12,1.96,1,0,0,0,0,0,0,272.05
0,1,1,8,99,41,71,29,12,11.11,4,0,0,0,0,1,0,401.02
0,0,1,16,92,33,67,18,12,0.38,3,1,0,0,0,0,0,211.03
0,0,1,16,113,23,73,21,16,0.00,6,0,0,0,0,0,1,421.15
0,0,1,12,98,29,71,24,13,0.00,1,0,0,0,0,1,0,229.06
0,1,1,12,115,30,73,21,15,0.39,3,0,0,0,0,0,1,479.14
0,0,1,6,117,41,69,24,16,0.00,1,0,0,1,0,0,0,288.01
0,1,1,8,96,38,66,21,12,0.00,4,0,0,0,0,0,0,286.86
0,0,1,10,108,46,73,21,12,1.78,0,0,0,0,0,0,1,249.88
0,1,0,16,92,34,73,23,16,0.53,0,0,0,0,0,0,1,224.08
0,0,1,16,95,38,66,23,15,3.33,1,0,0,0,0,0,0,224.98
0,0,1,15,94,40,67,21,13,0.46,1,1,0,0,0,0,0,282.87
0,1,0,7,115,38,66,24,12,6.33,7,0,0,0,0,0,0,345.16
0,1,0,12,105,42,67,23,16,0.25,0,1,0,0,0,0,0,345.85
0,0,0,7,109,36,66,22,12,2.55,1,0,0,0,0,0,0,264.01
0,1,0,12,87,38,71,22,12,4.51,4,0,0,0,0,1,0,294.12
0,0,1,13,110,34,66,22,16,0.33,1,0,0,0,0,0,0,254.93
0,0,0,10,110,30,71,21,16,0.39,1,0,0,0,0,1,0,275.06
0,0,1,17,109,32,68,19,12,0.96,1,0,1,0,0,0,0,307.05
0,1,0,12,85,21,66,21,12,3.17,4,0,0,0,0,0,0,275.06
0,1,0,10,105,42,69,26,14,1.38,1,0,0,1,0,0,0,284.86
0,1,0,10,122,39,73,25,16,0.59,0,0,0,0,0,0,1,269.08
0,1,1,14,108,40,67,22,16,0.00,1,1,0,0,0,0,0,411.99
0,0,1,12,122,38,71,22,16,1.31,1,0,0,0,0,1,0,277.00
0,1,1,8,79,32,73,24,16,2.40,2,0,0,0,0,0,1,524.79
0,0,1,12,105,30,68,17,12,0.00,1,0,1,0,0,0,0,175.04
0,0,0,8,110,42,66,23,12,0.00,1,0,0,0,0,0,0,256.98
0,0,1,14,92,32,71,20,12,2.39,1,0,0,0,0,1,0,307.97
0,1,0,12,131,32,73,25,16,3.40,5,0,0,0,0,0,1,384.91
0,0,0,12,104,32,71,20,12,1.13,1,0,0,0,0,1,0,191.90
0,1,0,12,110,39,70,27,16,4.68,1,0,0,0,1,0,0,414.88
1,0,1,10,99,20,69,17,12,0.69,1,0,0,1,0,0,0,240.09
1,0,0,4,72,34,66,20,9,4.08,1,0,0,0,0,0,0,124.96
1,0,0,6,86,35,67,19,12,0.46,1,1,0,0,0,0,0,136.05
1,1,0,12,68,38,66,21,11,0.00,5,0,0,0,0,0,0,235.10
1,1,0,12,116,42,71,29,16,0.50,2,0,0,0,0,1,0,520.09
1,0,0,10,96,45,70,22,13,0.00,1,0,0,0,1,0,0,199.94
1,0,1,12,100,32,68,17,9,0.00,1,0,1,0,0,0,0,159.97
1,1,1,12,101,38,66,18,12,0.00,1,0,0,0,0,0,0,324.08
1,1,1,12,117,39,73,22,16,1.28,0,0,0,0,0,0,1,628.92
1,0,1,16,93,38,67,19,12,0.00,2,1,0,0,0,0,0,124.96
1,0,1,9,116,37,69,17,12,1.00,2,0,0,1,0,0,0,176.97
1,1,1,12,106,42,66,22,12,5.08,6,0,0,0,0,0,0,171.06
1,1,1,14,98,45,66,22,12,2.58,1,0,0,0,0,0,0,277.00
1,1,1,12,103,36,66,23,12,0.00,1,0,0,0,0,0,0,229.98
1,0,0,10,100,22,70,21,13,0.00,1,0,0,0,1,0,0,211.03
1,1,0,10,96,39,69,18,12,1.13,1,0,0,1,0,0,0,249.88
1,0,1,10,96,27,69,18,12,0.88,1,0,0,1,0,0,0,416.13
1,0,0,13,104,42,66,17,12,0.00,1,0,0,0,0,0,0,121.03
1,0,0,14,106,34,73,28,17,3.00,1,0,0,0,0,0,1,209.98
1,0,0,12,106,44,67,23,16,0.42,1,1,0,0,0,0,0,323.11
1,0,1,9,94,24,71,26,12,7.79,6,0,0,0,0,1,0,244.94
1,1,0,10,81,29,66,21,10,4.33,1,0,0,0,0,0,0,350.02
1,1,0,5,87,15,66,22,9,6.46,4,0,0,0,0,0,0,111.94
1,0,0,6,75,27,68,18,12,1.00,1,0,1,0,0,0,0,190.00
1,0,0,5,95,34,66,17,12,0.33,1,0,0,0,0,0,0,150.05
1,0,0,3,86,19,69,19,11,1.00,4,0,0,1,0,0,0,130.06
1,0,0,3,86,17,68,18,10,0.31,1,0,1,0,0,0,0,170.03
1,0,0,8,104,41,69,20,12,0.00,1,0,0,1,0,0,0,184.93
1,0,0,7,95,21,66,20,12,2.60,3,0,0,0,0,0,0,134.96
1,0,0,8,116,37,69,18,12,0.62,1,0,0,1,0,0,0,224.98
1,1,0,8,66,20,68,21,9,4.33,1,0,1,0,0,0,0,300.07
1,1,1,0,101,38,70,22,16,1.48,1,0,0,0,1,0,0,294.12
1,0,0,12,96,23,68,17,12,0.00,0,0,1,0,0,0,0,132.95
1,1,0,9,104,41,66,21,12,2.38,4,0,0,0,0,0,0,190.00
1,1,0,14,105,34,69,24,16,1.01,1,0,0,1,0,0,0,288.01
1,0,1,8,106,34,69,18,12,0.00,1,0,0,1,0,0,0,265.07
1,1,0,15,101,34,73,22,17,1.60,2,0,0,0,0,0,1,519.05
1,1,1,12,96,42,66,22,12,0.92,1,0,0,0,0,0,0,224.98
1,0,0,12,105,34,66,19,12,0.00,2,0,0,0,0,0,0,160.93
1,1,1,3,106,40,70,28,12,0.53,9,0,0,0,1,0,0,459.90
1,1,1,8,102,44,66,22,12,5.42,6,0,0,0,0,0,0,202.96
1,1,0,12,90,46,66,24,11,0.00,1,0,0,0,0,0,0,180.01
1,0,0,12,104,30,69,17,12,0.40,1,0,0,1,0,0,0,217.02
1,1,0,12,118,37,69,21,16,0.46,1,0,0,1,0,0,0,384.91
1,1,0,9,108,40,66,22,12,2.72,3,0,0,0,0,0,0,199.94
1,0,0,12,104,37,66,18,12,0.38,1,0,0,0,0,0,0,241.05
1,1,0,10,92,40,71,27,9,8.09,1,0,0,0,0,1,0,254.93
1,0,0,4,87,26,71,21,12,0.93,1,0,0,0,0,1,0,248.89
1,0,0,12,96,38,73,20,15,0.00,3,0,0,0,0,0,1,187.92
1,1,0,12,80,34,66,24,10,1.32,4,0,0,0,0,0,0,159.97
1,1,0,12,104,40,73,25,16,1.51,2,0,0,0,0,0,1,433.11
1,1,0,9,104,35,73,27,18,0.00,2,0,0,0,0,0,1,577.09
1,1,1,12,96,24,73,24,18,0.50,0,0,0,0,0,0,1,230.90
1,0,0,12,89,24,73,22,12,3.21,2,0,0,0,0,0,1,224.98
1,1,0,10,113,39,69,18,12,1.46,2,0,0,1,0,0,0,129.02
1,0,0,7,105,29,66,19,12,1.83,2,0,0,0,0,0,0,150.05
1,0,0,7,84,39,69,20,12,0.00,1,0,0,1,0,0,0,249.88
1,1,1,7,108,36,66,21,12,2.43,3,0,0,0,0,0,0,186.98
1,1,1,8,104,32,66,20,12,1.46,2,0,0,0,0,0,0,170.03
1,0,0,7,106,28,67,17,12,1.00,1,1,0,0,0,0,0,124.96
1,1,1,12,70,34,66,24,10,7.55,8,0,0,0,0,0,0,199.94
1,1,1,11,104,39,70,24,16,0.47,1,0,0,0,1,0,0,345.85
1,0,1,14,91,42,68,18,12,0.00,1,0,1,0,0,0,0,166.00
1,1,1,14,112,42,73,26,18,0.40,1,0,0,0,0,0,1,520.09
1,0,0,12,97,27,68,18,10,0.87,1,0,1,0,0,0,0,190.00
1,0,0,10,99,40,66,18,12,1.33,1,0,0,0,0,0,0,199.94
1,0,0,6,86,28,66,17,9,0.33,1,0,0,0,0,0,0,175.04
1,0,0,12,90,36,66,18,12,2.29,2,0,0,0,0,0,0,224.98
0,1,1,12,101,43,69,19,12,0.00,1,0,0,1,0,0,0,297.08
1,1,0,11,109,33,73,21,15,0.00,0,0,0,0,0,0,1,307.97
1,1,0,12,107,40,66,24,12,6.33,1,0,0,0,0,0,0,172.95
1,1,0,12,110,48,66,22,16,0.93,1,0,0,0,0,0,0,199.94
1,1,1,10,120,35,73,20,13,0.00,0,0,0,0,0,0,1,837.98
1,0,1,12,97,34,73,22,16,0.79,0,0,0,0,0,0,1,336.97
1,1,1,11,103,37,73,21,12,1.91,0,0,0,0,0,0,1,358.17
1,1,1,12,114,36,73,22,16,0.34,0,0,0,0,0,0,1,375.03
1,0,1,8,95,31,68,18,11,0.00,1,0,1,0,0,0,0,176.97
1,0,0,12,97,28,73,24,16,0.50,2,0,0,0,0,0,1,673.17
1,0,0,13,97,34,73,20,14,1.91,0,0,0,0,0,0,1,230.90
1,1,1,10,83,25,67,19,13,1.00,1,1,0,0,0,0,0,140.05
1,1,0,12,104,46,73,24,16,0.00,1,0,0,0,0,0,1,251.89
1,1,0,12,82,27,73,24,12,2.82,0,0,0,0,0,0,1,295.01
1,1,1,8,113,45,71,26,16,0.00,1,0,0,0,0,1,0,412.82
1,1,0,7,93,39,67,22,12,0.69,1,1,0,0,0,0,0,176.97
1,1,0,12,101,38,73,25,12,4.83,0,0,0,0,0,0,1,325.06
1,1,0,7,100,33,73,23,12,2.49,2,0,0,0,0,0,1,278.11
1,1,1,8,102,32,68,19,12,0.28,1,0,1,0,0,0,0,159.97
